word,sent
nonpretenti,0.8712121212121212
jessi,0.8710801393728222
awesom,0.87044422813531
flawlessli,0.8702290076335878
exceed,0.8701424870466321
drool,0.8696629213483146
huuuug,0.8695652173913043
traditionel,0.8691588785046729
nom,0.8688670829616414
lusciou,0.8688524590163934
awesomei,0.8687782805429864
yum,0.868568276731542
jewel,0.8682692307692308
amazingth,0.8680851063829788
spotlessli,0.8676470588235294
bulgarian,0.8674698795180723
succul,0.8674343076468851
pickiest,0.8672839506172839
emporio,0.8672566371681416
spotless,0.8672397325692455
itgreat,0.8671328671328671
lovingli,0.8670694864048338
keeper,0.8667992047713717
fabul,0.866458414681765
shoutout,0.8663239074550129
mmmm,0.8662880743417656
entspannt,0.8661417322834646
bestest,0.8661417322834646
amazingservic,0.8660714285714286
dcouvrir,0.865979381443299
savor,0.8659691081215745
softest,0.8655913978494624
rosewat,0.8654970760233918
deliciousi,0.8654708520179372
ivan,0.8653061224489796
excellentw,0.8652849740932642
fnb,0.8651162790697674
kombucha,0.8649789029535865
diavola,0.8649789029535865
terrif,0.8641170505577285
winwin,0.8640776699029126
hidden,0.863719298245614
darren,0.8636363636363636
fantasticth,0.863517060367454
pernil,0.86328125
yoji,0.8632478632478633
ode,0.8632478632478633
huarach,0.8627450980392157
refreshingli,0.8626373626373627
toller,0.8620689655172413
kompet,0.8620689655172413
disappointth,0.8617886178861789
excel,0.8616936129342084
pabellon,0.8613861386138614
colombia,0.8613861386138614
mvp,0.8613861386138614
xavier,0.8613138686131386
mischung,0.8611111111111112
bmol,0.8611111111111112
chiang,0.8611111111111112
seamlessli,0.8611111111111112
yumth,0.8610354223433242
nina,0.8609271523178808
juiciest,0.8606271777003485
immacul,0.8606060606060606
alyssa,0.8602941176470589
perfectli,0.8601165224277392
bardot,0.86
meltinyourmouth,0.8595578673602081
kine,0.859504132231405
elegantli,0.8594594594594595
brugg,0.8589211618257261
favorit,0.8588936810277347
reina,0.8586956521739131
coeur,0.8586387434554974
effortless,0.8582677165354331
capastrami,0.8582089552238806
ecstasi,0.8571428571428571
stilvol,0.8571428571428571
babycak,0.8571428571428571
masterpiec,0.8569651741293532
downtoearth,0.8566037735849057
lindsey,0.8565400843881856
remiss,0.8562874251497006
kumquat,0.8561151079136691
ebc,0.8559322033898306
marcona,0.8558558558558559
freshbak,0.8553459119496856
fortement,0.8548387096774194
dustin,0.8548387096774194
surpass,0.8547641073080481
topnotch,0.8545977011494252
mmm,0.8545454545454545
aufdringlich,0.8545454545454545
klass,0.8542094455852156
coolest,0.8538602941176471
hook,0.8536910514914181
rae,0.8536585365853658
superl,0.853448275862069
perfectw,0.8533333333333334
limoncello,0.8532731376975169
awesometh,0.852994555353902
delishi,0.8529411764705882
looov,0.8529411764705882
burmes,0.8529411764705882
amazingli,0.8524469067405356
brilliantli,0.8520408163265306
unobtrus,0.8518518518518519
columbian,0.8518518518518519
fav,0.8518462007934086
oasi,0.8517110266159695
artistri,0.8516483516483516
pleasantli,0.8515968477810038
deliciousth,0.8515769944341373
shochu,0.8512396694214877
chaleureux,0.851145038167939
deliciousfor,0.851063829787234
braddah,0.8509615384615384
leash,0.8507462686567164
delight,0.8504077623668076
pourov,0.8503937007874016
mixolog,0.8502202643171806
marvel,0.85
fave,0.8499429130647529
versatil,0.8494208494208494
brilliant,0.8490661282180717
countrysid,0.8490566037735849
dora,0.8484848484848485
westen,0.8484848484848485
rumbi,0.8484848484848485
schreiner,0.8484848484848485
spitz,0.848
timo,0.848
outstand,0.8477711677939859
stetson,0.8476190476190476
kari,0.8476190476190476
perfectlyth,0.8475609756097561
splendid,0.8474074074074074
barroco,0.8472222222222222
dlish,0.8472222222222222
notch,0.846436911754299
mitch,0.8461538461538461
yumyum,0.8461538461538461
firstrat,0.8461538461538461
unforgett,0.8461538461538461
molcajet,0.8458498023715415
dlicieus,0.8456591639871383
phrank,0.8456375838926175
roadtrip,0.8454545454545455
venezuelan,0.8454545454545455
poland,0.8450704225352113
vegen,0.8450704225352113
beni,0.8448275862068966
adobada,0.8447136563876652
yummi,0.8447098278189031
delciou,0.8446601941747572
deeeelici,0.8446601941747572
overord,0.8445945945945946
adobado,0.8444444444444444
kway,0.8444444444444444
fein,0.8441558441558441
spunki,0.8440366972477065
offmenu,0.844
familyown,0.84399375975039
hallelujah,0.8439306358381503
pepiada,0.84375
sensual,0.84375
deliciousif,0.8435374149659864
zart,0.8434782608695652
dream,0.8434153400868307
curat,0.8433179723502304
kaffir,0.8432835820895522
velveti,0.8430335097001763
inca,0.8429752066115702
heartili,0.8426966292134831
freshmad,0.8426966292134831
deliciousit,0.8426395939086294
luciano,0.8424242424242424
stupend,0.8423423423423423
saliv,0.8421913327882257
exce,0.8418891170431212
forsur,0.8416666666666667
swoon,0.8415492957746479
chateaubriand,0.8415300546448088
skeptic,0.8412621359223301
leah,0.8411214953271028
zuzu,0.841025641025641
liebevol,0.8407643312101911
convivi,0.8407643312101911
bliss,0.8404958677685951
buon,0.8404907975460123
defiantli,0.8404880253050158
devour,0.8403805496828752
incompar,0.8402366863905325
onpoint,0.8401639344262295
superfriendli,0.8398576512455516
glorious,0.839622641509434
bomb,0.8396090097747556
nononsens,0.839572192513369
byob,0.8395426042050904
fantas,0.8394495412844036
codi,0.8394495412844036
erni,0.8391608391608392
prfr,0.8388888888888889
tantan,0.8387096774193549
vicki,0.8385826771653543
degust,0.8385650224215246
pdq,0.8385093167701864
gorgeous,0.8384615384615385
kaleidoscop,0.8384615384615385
velout,0.8384615384615385
obsess,0.8382671480144405
colin,0.8380281690140845
oahu,0.8379888268156425
highqual,0.8379888268156425
monarch,0.8379446640316206
legum,0.8379204892966361
underst,0.8376237623762376
defalco,0.8376068376068376
amazingand,0.8373983739837398
looooov,0.8373205741626795
secret,0.8372970932427332
moli,0.8371212121212122
paco,0.8371212121212122
veau,0.837037037037037
loch,0.8365384615384616
josh,0.8364389233954451
geheimtipp,0.8363636363636363
levetto,0.8363636363636363
kristin,0.8362573099415205
pleasur,0.8359309535780124
pilgrimag,0.8357487922705314
elat,0.8357487922705314
gnreus,0.8356164383561644
familyrun,0.8355555555555556
excellent,0.8355140186915888
everchang,0.8354430379746836
consistantli,0.8353658536585366
ronin,0.8350785340314136
unctuou,0.8350515463917526
snoh,0.835016835016835
waistlin,0.8347639484978541
fanciest,0.8346666666666667
pelmeni,0.8346456692913385
stallion,0.8344827586206897
affogato,0.8344827586206897
intim,0.8344447294177995
waddl,0.8341232227488151
otoro,0.8340080971659919
badass,0.8338870431893688
flancer,0.8333333333333334
tawook,0.8333333333333334
indescrib,0.8333333333333334
favoritei,0.8333333333333334
istanbul,0.8333333333333334
panzo,0.8333333333333334
pavlova,0.8333333333333334
canap,0.8333333333333334
brandon,0.8333333333333334
banoffe,0.8333333333333334
allaround,0.8328767123287671
furikak,0.8324958123953099
gaucho,0.8324873096446701
tollen,0.8324607329842932
wonderfulth,0.8324607329842932
nata,0.8323699421965318
nobuo,0.8321678321678322
tyler,0.8321342925659473
gobernador,0.832
manti,0.8319327731092437
biancoverd,0.8319327731092437
omg,0.8319040952047603
pintxo,0.831858407079646
happyth,0.8317757009345794
kinoko,0.8317757009345794
rioja,0.8317757009345794
ellen,0.8317757009345794
tantal,0.8316221765913757
donna,0.8315334773218143
canoli,0.8315217391304348
plaisir,0.8314606741573034
passion,0.8312948941953019
ptisseri,0.83125
orgasm,0.8311111111111111
stet,0.8309178743961353
buen,0.8308823529411765
sphere,0.8308457711442786
godsend,0.8306878306878307
kibbeh,0.8306010928961749
yardbird,0.8306010928961749
smitten,0.8305084745762712
raku,0.8304033092037229
dguster,0.8303571428571429
locallysourc,0.8303571428571429
gracia,0.8303030303030303
tastiest,0.8301886792452831
jenna,0.8295454545454546
tripa,0.8292682926829268
marisco,0.8292079207920792
fukumimi,0.8291666666666667
roquefort,0.8291457286432161
valeri,0.8288288288288288
reservieren,0.8285714285714286
savour,0.8285024154589372
fab,0.8284644194756554
cobbleston,0.8283582089552238
knowledg,0.8282002463881734
excellenti,0.8279569892473119
elderflow,0.8279569892473119
chaleureus,0.8278688524590164
kreativ,0.8278688524590164
kindest,0.8278145695364238
savori,0.8276248250116659
elixir,0.8275862068965517
toddi,0.8275862068965517
miyagisan,0.8273809523809523
tiramasu,0.8273381294964028
serbian,0.8267716535433071
welldeserv,0.8263888888888888
bradi,0.8263473053892215
pouvez,0.8263473053892215
rival,0.8261877172653534
tara,0.8259109311740891
twinkl,0.8259109311740891
obtrus,0.8258928571428571
dressler,0.8258064516129032
handcraft,0.8256880733944955
nonprofit,0.825503355704698
warmli,0.8253504672897196
shortbread,0.8253164556962025
favourit,0.8252365529942212
cozi,0.8251221378539054
rejoic,0.8250950570342205
boursin,0.825
gaeng,0.825
charismat,0.825
mesmer,0.8248407643312102
lexpress,0.8248175182481752
vegasand,0.8245614035087719
ohjah,0.8245614035087719
omfg,0.8244897959183674
favoriteth,0.824390243902439
tartin,0.8238636363636364
exemplari,0.8237704918032787
tooon,0.8235294117647058
rockstar,0.8235294117647058
dcontract,0.8235294117647058
inconspicu,0.8235294117647058
happiest,0.8233082706766918
goter,0.8232931726907631
glad,0.8231398277416747
complement,0.8231190832087693
omnivor,0.8231132075471698
tanya,0.823076923076923
definitli,0.8230088495575221
love,0.8230086844833145
bryan,0.8228438228438228
beaten,0.822746521476104
changer,0.8225806451612904
chocohol,0.8225806451612904
randi,0.8225108225108225
steph,0.822429906542056
anaheim,0.8223350253807107
geniu,0.8223318938926588
homemad,0.8222746022392458
delic,0.8222178374112076
breathtak,0.8221830985915493
spoton,0.8220946915351507
refresh,0.8220412910729863
barolo,0.8220338983050848
goodfella,0.8220338983050848
dgustat,0.8220338983050848
deliciousso,0.8217821782178217
vegasmi,0.8217054263565892
morcilla,0.8214285714285714
digestif,0.8214285714285714
kah,0.8211920529801324
majest,0.8211920529801324
joseph,0.8210526315789474
syrah,0.8210526315789474
shelli,0.8209876543209876
classiest,0.8206896551724138
gibbi,0.8206896551724138
downsid,0.8205679862306369
gelungen,0.8205128205128205
sooooooooo,0.8205128205128205
didth,0.8205128205128205
nduja,0.8205128205128205
brett,0.8203592814371258
hee,0.8203125
dope,0.8202054794520548
bio,0.8201438848920863
jidori,0.82
homeland,0.8198198198198198
eleg,0.8198117436127297
unreal,0.8196610169491525
ingeni,0.8195876288659794
brenner,0.8195718654434251
zeppol,0.8195121951219512
troy,0.8195121951219512
ador,0.8194225721784777
razz,0.8193548387096774
quinc,0.8193548387096774
itinerari,0.8192090395480226
oishii,0.819047619047619
dakota,0.819047619047619
testament,0.8190298507462687
nicol,0.8189189189189189
seduct,0.8188405797101449
goto,0.8188098292706997
pamper,0.8187919463087249
baklava,0.8187221396731055
relax,0.8185500410172273
julian,0.8185053380782918
creation,0.8182463613773517
galley,0.8181818181818182
customiz,0.8181818181818182
lyonnais,0.8181818181818182
dian,0.8179916317991632
kiki,0.8179775280898877
legit,0.8178815238934155
huli,0.8177966101694916
pinbal,0.8177777777777778
homecook,0.8176895306859205
wholesom,0.8175582990397805
colombian,0.8175182481751825
argentinian,0.8174273858921162
deliciousour,0.8173913043478261
absinth,0.8173719376391982
favori,0.8173076923076923
stracciatella,0.8173076923076923
jeden,0.8172690763052208
gloriou,0.816923076923077
wellround,0.8169014084507042
gele,0.816793893129771
ginko,0.816793893129771
wineb,0.816793893129771
surprisedth,0.8165137614678899
momo,0.8161888701517707
candlelit,0.8161434977578476
nutriti,0.8161209068010076
pisco,0.8160377358490566
bordeaux,0.8160377358490566
kabocha,0.816
kao,0.8158844765342961
quaint,0.8157894736842105
platano,0.8157894736842105
splendido,0.8157894736842105
gobbl,0.8156732891832229
barbara,0.8155339805825242
goodman,0.8153846153846154
komex,0.8153409090909091
wellbalanc,0.8152866242038217
spezialitten,0.8152866242038217
funday,0.8152610441767069
carnivor,0.8151016456921588
freshest,0.8150877192982456
ownerchef,0.815068493150685
lovin,0.8149779735682819
milli,0.8149779735682819
interessant,0.8148148148148148
asset,0.8146551724137931
lecker,0.8146458583433374
saison,0.8145695364238411
ness,0.8145695364238411
schnem,0.8145161290322581
currant,0.8144796380090498
guava,0.8144444444444444
silki,0.814404432132964
bravo,0.8143939393939394
authentisch,0.8143459915611815
killer,0.8141612200435729
meow,0.8141592920353983
outstandingi,0.8141592920353983
frambois,0.813953488372093
bangin,0.813953488372093
hahath,0.8137931034482758
bombero,0.8135593220338984
lamar,0.8135593220338984
applaus,0.8134328358208955
torchon,0.8134328358208955
beat,0.8133665327372531
yupha,0.8132530120481928
chicha,0.8130841121495327
kurt,0.8130841121495327
cheerwin,0.8130841121495327
achiot,0.8130841121495327
betcha,0.8130841121495327
okada,0.8130081300813008
atl,0.8129496402877698
varit,0.8128654970760234
everyday,0.8128111516760703
toow,0.8126649076517151
israel,0.8125
lunchbrunch,0.8125
salvator,0.8125
wunderschn,0.8125
zippi,0.8125
meticul,0.8123515439429929
pide,0.8123167155425219
hoover,0.8122448979591836
arthur,0.811965811965812
playboy,0.811965811965812
goodnessth,0.811965811965812
frai,0.8119469026548672
edwin,0.8118811881188119
avalon,0.8118811881188119
symphoni,0.8117913832199547
bertha,0.8117647058823529
drawback,0.8116419549697969
gru,0.8114754098360656
iberico,0.8114285714285714
tranquil,0.8114143920595533
pmclose,0.8113207547169812
begeistert,0.8111888111888111
pepita,0.8109756097560976
okinawa,0.8109452736318408
indulg,0.8108559498956158
contagi,0.8108108108108109
ohhhhh,0.8108108108108109
joshua,0.8108108108108109
hibiscu,0.8108108108108109
diabla,0.8106796116504854
angenehm,0.8105134474327629
nonvegan,0.8104395604395604
presti,0.8103448275862069
pickmeup,0.8102189781021898
empfangen,0.8102189781021898
yuzu,0.8100671140939597
holla,0.8099173553719008
nitro,0.8098859315589354
sumac,0.8098159509202454
compliment,0.8097719869706841
nami,0.8095238095238095
simplic,0.809478672985782
woohoo,0.8094218415417559
bosco,0.8092105263157895
pak,0.8090909090909091
kaiju,0.8090909090909091
flourless,0.8090010976948409
empfehlenswert,0.8085501858736059
pleaser,0.8085106382978723
stretchi,0.8085106382978723
eric,0.8085106382978723
dorado,0.8083989501312336
winner,0.8083758578215731
amaro,0.8083333333333333
manon,0.8083333333333333
lightest,0.8082191780821918
stumbl,0.8082191780821918
outdon,0.8082191780821918
shabang,0.8081395348837209
eclect,0.8081123244929798
lao,0.8080357142857143
vaut,0.808
bonu,0.8079527445613024
clarendon,0.8079470198675497
acorn,0.8079470198675497
vatican,0.8076923076923077
coowner,0.8075601374570447
upstat,0.8074074074074075
bronz,0.8073878627968337
excellentth,0.8073394495412844
berkshir,0.8072916666666666
arepa,0.8072855464159812
bruxi,0.8070175438596491
dekoriert,0.8070175438596491
orgi,0.8070175438596491
tierra,0.8070175438596491
cosi,0.806930693069307
greatthi,0.8068965517241379
kristi,0.8068965517241379
richest,0.8068965517241379
outstandingth,0.8068181818181818
edinburgh,0.8065541697236488
sho,0.8064516129032258
cornichon,0.8064516129032258
semipriv,0.80625
apptit,0.8062015503875969
singha,0.8062015503875969
gnudi,0.8061224489795918
kara,0.806060606060606
neopolitan,0.8059701492537313
tuck,0.8059457693564195
custardi,0.8058252427184466
ari,0.8058252427184466
jealou,0.8057142857142857
excellentmi,0.8055555555555556
wvrst,0.8055555555555556
deliciousservic,0.8055555555555556
hearti,0.8055220277610139
besten,0.8055152394775036
pair,0.8054892601431981
downhom,0.8054298642533937
kurobuta,0.8054298642533937
crape,0.8053691275167785
homerun,0.8053691275167785
weinkart,0.8053691275167785
nicest,0.8053448898519321
kabuto,0.8053097345132744
great,0.805248822980872
pilgrim,0.8051948051948052
seren,0.804932735426009
donni,0.8048780487804879
misti,0.8048780487804879
jess,0.8048387096774193
canolli,0.8046875
masubi,0.8045112781954887
doro,0.8045112781954887
romant,0.8044951434379941
grail,0.8044444444444444
terri,0.80440097799511
burst,0.8043559894855427
sergio,0.8043478260869565
nongreasi,0.8041958041958042
salvadoran,0.8041958041958042
yummyth,0.8039772727272727
pillowi,0.8038793103448276
rogan,0.8038277511961722
lindsay,0.8038277511961722
kyara,0.8037383177570093
aperitif,0.8037383177570093
daunt,0.803680981595092
matti,0.8035714285714286
genuin,0.8034682080924855
mancini,0.8034188034188035
lambbeef,0.8034188034188035
mumbai,0.8034188034188035
galement,0.8033898305084746
gigi,0.8032786885245902
sushisamba,0.8031914893617021
cornucopia,0.8031496062992126
stockbridg,0.8031496062992126
pierr,0.8031088082901554
wonka,0.803030303030303
jobot,0.803030303030303
kaiseki,0.8029197080291971
explos,0.8028846153846154
intrus,0.8028545941123997
ooey,0.8028169014084507
inhal,0.8028169014084507
raj,0.8026315789473685
goddess,0.8025974025974026
nectar,0.8025974025974026
afford,0.8025742949081961
puerco,0.802547770700637
ronald,0.802547770700637
wowth,0.8024691358024691
roaster,0.8024691358024691
pralin,0.8023598820058997
smooth,0.8023175610429024
buch,0.8021978021978022
tib,0.8021978021978022
creameri,0.8021390374331551
deanna,0.801980198019802
andiamo,0.801980198019802
loooooov,0.801980198019802
gravlax,0.8019323671497585
armenian,0.8019323671497585
finest,0.8018867924528302
gimlet,0.801762114537445
guancial,0.8017241379310345
reichhaltig,0.8016528925619835
moonshin,0.8016085790884718
transport,0.8016019716574245
oaxacan,0.8015873015873016
haymak,0.8014705882352942
sinatra,0.8014268727705113
heather,0.8014059753954306
buldogi,0.8012048192771084
crudit,0.8012048192771084
greatand,0.8011049723756906
jazzi,0.8010752688172043
chateau,0.8009950248756219
chu,0.8009478672985783
bistec,0.8008474576271186
afghani,0.80078125
infus,0.8007610763794509
coffeehous,0.8007380073800738
puerto,0.8006700167504187
christina,0.8006430868167203
lengua,0.8005489478499542
hiro,0.800524934383202
ono,0.8002364066193853
marlin,0.8
bori,0.8
reco,0.8
kyle,0.8
marriag,0.8
harissa,0.8
boulangeri,0.8
orchestr,0.8
bruce,0.8
soppressata,0.8
poutinevil,0.8
souhait,0.8
papardel,0.8
piquant,0.8
csn,0.8
roulad,0.8
taza,0.8
scotland,0.7996715927750411
northeast,0.799347471451876
angi,0.7993197278911565
conquer,0.7992957746478874
greg,0.7990762124711316
jefe,0.7990196078431373
hemp,0.7990196078431373
outlaw,0.7989690721649485
cannoli,0.7989365237620472
loooov,0.7987421383647799
bonita,0.7986577181208053
funghi,0.7986463620981388
carlito,0.7986111111111112
umfangreich,0.7985611510791367
homesick,0.7985074626865671
cartel,0.7984496124031008
salvador,0.7984496124031008
franco,0.7983870967741935
soho,0.7983392645314353
friendliest,0.7983354673495519
bosa,0.7982456140350878
energet,0.798227675528289
norman,0.7981220657276995
chia,0.7981072555205048
miranda,0.7980769230769231
satisfait,0.7980769230769231
vinni,0.7980295566502463
shuffleboard,0.7978436657681941
alberto,0.7978142076502732
buena,0.7978142076502732
incred,0.7978086036595239
hopper,0.7976878612716763
muy,0.7976608187134503
hooray,0.7975903614457831
uniqu,0.7975036848872581
marcu,0.7972972972972973
def,0.7971540178571429
produit,0.796923076923077
kani,0.7967479674796748
pup,0.7967145790554415
definet,0.7966666666666666
haggi,0.7966305655836342
gunn,0.7966101694915254
tina,0.7966101694915254
tomahawk,0.7965738758029979
antioxid,0.7964601769911505
intermezzo,0.7962962962962963
juici,0.7962239830155059
housemad,0.7962192816635161
formid,0.7961165048543689
boul,0.7961165048543689
adrian,0.796
savoureux,0.7958115183246073
cochon,0.7958115183246073
wnsche,0.7956204379562044
ingo,0.7956204379562044
laidback,0.795593635250918
wellpric,0.7955665024630542
budino,0.7955555555555556
mississippi,0.7955271565495208
fivestar,0.795417348608838
shishito,0.7953216374269005
chaqu,0.7953216374269005
intric,0.7953216374269005
jenga,0.7953091684434968
fhlt,0.7952755905511811
dahl,0.7952755905511811
liz,0.7952218430034129
toffe,0.7951606174384648
rasta,0.7950819672131147
manna,0.7950310559006211
greatthey,0.795
sooth,0.7949836423118866
snickerdoodl,0.7949526813880127
overeat,0.7948717948717948
cleanser,0.7946428571428571
nestl,0.7945306725794531
nopal,0.7944444444444444
craft,0.7944157758938445
raisonn,0.794392523364486
manni,0.7942238267148014
sultri,0.7941176470588235
beetroot,0.7941176470588235
cerveza,0.7941176470588235
gelati,0.7941176470588235
clover,0.7941176470588235
resist,0.7941081256069925
liqueur,0.7940594059405941
mascarpon,0.793939393939394
nb,0.793939393939394
mejor,0.793939393939394
importantli,0.7939342403628118
zufrieden,0.7939262472885033
challah,0.7936746987951807
cruz,0.7936507936507936
sharabl,0.7935779816513762
recommand,0.7934936350777935
japanisch,0.7933884297520661
nirvana,0.7933194154488518
nelson,0.7931034482758621
brian,0.7930743243243243
omakas,0.7930629041740153
noob,0.7928994082840237
unwind,0.7928057553956834
lauren,0.7927565392354124
artwork,0.7926666666666666
whenev,0.7926120382523908
dtlv,0.7925531914893617
wonder,0.792481304318534
bouch,0.7924781732706514
adana,0.7924528301886793
overbear,0.792361484669177
best,0.7922745565004435
tartufo,0.7922705314009661
loveth,0.7922077922077922
thailand,0.7921998781230957
turkish,0.7921940928270043
sazerac,0.7921348314606742
pooch,0.7921348314606742
mortar,0.7921146953405018
mangia,0.792
indien,0.792
edgar,0.7919463087248322
suppl,0.791907514450867
chevr,0.7918552036199095
romado,0.7916666666666666
fullest,0.7916666666666666
cushi,0.7916666666666666
ravi,0.7916666666666666
xd,0.7914893617021277
paleo,0.7914285714285715
nikki,0.7913669064748201
richman,0.7913043478260869
firesid,0.7912457912457912
rey,0.7911832946635731
fluffi,0.7911448033399253
healthiest,0.7910714285714285
derek,0.7910447761194029
scottish,0.7909774436090226
formaggio,0.7909090909090909
tooit,0.7909090909090909
kitfo,0.7909090909090909
wellcraft,0.7909090909090909
andi,0.7907188353048226
cava,0.7905982905982906
jarrito,0.7905759162303665
isra,0.7905544147843943
leith,0.7905405405405406
gastriqu,0.7904761904761904
reasonablypr,0.7904761904761904
cabbagetown,0.7904761904761904
whoo,0.7904761904761904
bronx,0.7903225806451613
ausgesprochen,0.7903225806451613
guam,0.7903225806451613
penni,0.7902790279027903
argentina,0.7902621722846442
soju,0.790224032586558
talon,0.7902097902097902
treasur,0.7901943462897526
zesti,0.7901639344262295
pomegran,0.790129151291513
byblo,0.7901234567901234
serenad,0.7900355871886121
getaway,0.7899159663865546
suzi,0.7898550724637681
chickn,0.7898550724637681
splurg,0.7898237445959428
weep,0.7898089171974523
blowtorch,0.7898089171974523
abita,0.7898089171974523
lifter,0.7896341463414634
cask,0.7896039603960396
chefown,0.7895791583166333
jin,0.7894736842105263
inka,0.7894736842105263
leon,0.7894736842105263
hausgemacht,0.7894736842105263
fontina,0.7893835616438356
fig,0.7893642305407012
